#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180 128
# Band-Index:    1
   4.22376     -3.881468  0.000  0.000  0.000  0.060  0.092  0.000  0.000  0.000  0.000  0.152
   4.24411     -3.874667  0.176  0.036  0.000  0.000  0.000  0.000  0.020  0.000  0.012  0.244
   4.26446     -3.841737  0.172  0.036  0.004  0.000  0.000  0.004  0.016  0.000  0.012  0.248
   4.28481     -3.800331  0.168  0.036  0.004  0.000  0.000  0.004  0.020  0.000  0.012  0.248
   4.30516     -3.751052  0.164  0.032  0.004  0.000  0.000  0.008  0.024  0.000  0.012  0.248
   4.32551     -3.694548  0.160  0.036  0.004  0.000  0.000  0.016  0.024  0.000  0.012  0.248
   4.34587     -3.631488  0.156  0.032  0.012  0.000  0.000  0.016  0.024  0.000  0.012  0.252
   4.36622     -3.562540  0.152  0.032  0.008  0.000  0.000  0.024  0.028  0.000  0.012  0.252
   4.38657     -3.488344  0.144  0.028  0.012  0.000  0.000  0.028  0.028  0.000  0.012  0.252
   4.40692     -3.409520  0.140  0.028  0.016  0.000  0.000  0.028  0.028  0.000  0.016  0.256
   4.42727     -3.326643  0.132  0.028  0.016  0.000  0.000  0.032  0.032  0.000  0.012  0.260
   4.44762     -3.240257  0.128  0.024  0.016  0.000  0.000  0.040  0.036  0.000  0.016  0.260
   4.46797     -3.150862  0.120  0.024  0.020  0.000  0.000  0.044  0.036  0.000  0.012  0.264
   4.48833     -3.065294  0.056  0.012  0.012  0.000  0.000  0.028  0.048  0.000  0.020  0.176
   4.50868     -3.034890  0.056  0.012  0.012  0.000  0.000  0.032  0.048  0.000  0.020  0.176
   4.52903     -3.003517  0.052  0.012  0.016  0.000  0.000  0.036  0.044  0.000  0.016  0.176
   4.54938     -2.971363  0.048  0.012  0.016  0.000  0.000  0.040  0.040  0.000  0.020  0.176
   4.56973     -2.938632  0.048  0.010  0.020  0.000  0.000  0.042  0.038  0.000  0.018  0.176
   4.56973     -2.929916  0.116  0.034  0.000  0.034  0.064  0.000  0.008  0.000  0.000  0.258
   4.59008     -2.926460  0.116  0.034  0.000  0.034  0.062  0.000  0.006  0.000  0.000  0.256
   4.61043     -2.916137  0.116  0.034  0.000  0.034  0.064  0.000  0.008  0.000  0.000  0.258
   4.63078     -2.899093  0.114  0.034  0.000  0.034  0.064  0.002  0.006  0.002  0.000  0.258
   4.65114     -2.875560  0.112  0.032  0.002  0.032  0.064  0.002  0.008  0.002  0.000  0.260
   4.67149     -2.845842  0.108  0.034  0.002  0.034  0.062  0.004  0.010  0.004  0.000  0.260
   4.69184     -2.810304  0.106  0.032  0.004  0.032  0.062  0.008  0.012  0.008  0.000  0.264
   4.71219     -2.769351  0.102  0.032  0.004  0.032  0.062  0.010  0.010  0.010  0.000  0.264
   4.73254     -2.723420  0.100  0.032  0.008  0.032  0.062  0.012  0.012  0.012  0.000  0.268
   4.75289     -2.672964  0.094  0.028  0.008  0.028  0.062  0.016  0.014  0.016  0.000  0.270
   4.77324     -2.618443  0.090  0.028  0.008  0.028  0.064  0.020  0.014  0.020  0.000  0.272
   4.79360     -2.560310  0.086  0.028  0.010  0.028  0.062  0.022  0.016  0.022  0.000  0.278
   4.81395     -2.499010  0.082  0.026  0.012  0.026  0.062  0.026  0.016  0.026  0.000  0.284
   4.83430     -2.434978  0.078  0.024  0.014  0.024  0.064  0.030  0.018  0.030  0.000  0.286
   4.85465     -2.368629  0.072  0.024  0.014  0.024  0.064  0.034  0.022  0.034  0.000  0.290
   4.87500     -2.300359  0.068  0.024  0.016  0.024  0.064  0.038  0.022  0.038  0.000  0.298
   4.89535     -2.230549  0.064  0.024  0.016  0.024  0.064  0.044  0.028  0.044  0.000  0.304
   4.91570     -2.159560  0.058  0.024  0.016  0.024  0.062  0.048  0.030  0.048  0.000  0.310
   4.93605     -2.087738  0.054  0.022  0.020  0.022  0.066  0.052  0.032  0.052  0.000  0.314
   4.95641     -2.015412  0.050  0.019  0.019  0.019  0.065  0.056  0.034  0.056  0.000  0.322
 
# Band-Index:   42
   4.95641     -2.015412  0.050  0.021  0.021  0.021  0.065  0.058  0.035  0.058  0.000  0.323
   4.93605     -2.087738  0.054  0.022  0.020  0.022  0.064  0.052  0.032  0.052  0.000  0.314
   4.91570     -2.159560  0.060  0.020  0.020  0.020  0.064  0.050  0.028  0.050  0.000  0.310
   4.89535     -2.230549  0.062  0.022  0.018  0.022  0.062  0.044  0.028  0.044  0.000  0.304
   4.87500     -2.300359  0.068  0.024  0.016  0.024  0.064  0.040  0.024  0.040  0.000  0.298
   4.85465     -2.368629  0.072  0.026  0.014  0.026  0.064  0.034  0.020  0.034  0.000  0.290
   4.83430     -2.434978  0.080  0.026  0.014  0.026  0.064  0.030  0.020  0.030  0.000  0.288
   4.81395     -2.499010  0.080  0.028  0.012  0.028  0.062  0.028  0.018  0.028  0.000  0.282
   4.79360     -2.560310  0.088  0.028  0.010  0.028  0.064  0.022  0.016  0.022  0.000  0.278
   4.77324     -2.618443  0.090  0.028  0.010  0.028  0.062  0.018  0.012  0.018  0.000  0.274
   4.75289     -2.672964  0.094  0.030  0.008  0.030  0.062  0.018  0.014  0.018  0.000  0.270
   4.73254     -2.723420  0.100  0.030  0.004  0.030  0.064  0.014  0.014  0.014  0.000  0.266
   4.71219     -2.769351  0.102  0.030  0.004  0.030  0.062  0.012  0.012  0.012  0.000  0.264
   4.69184     -2.810304  0.108  0.032  0.002  0.032  0.062  0.010  0.010  0.010  0.000  0.264
   4.67149     -2.845842  0.108  0.032  0.002  0.032  0.060  0.006  0.010  0.006  0.000  0.260
   4.65114     -2.875560  0.110  0.032  0.002  0.032  0.066  0.002  0.012  0.002  0.000  0.260
   4.63078     -2.899093  0.114  0.034  0.000  0.034  0.062  0.000  0.008  0.000  0.000  0.260
   4.61043     -2.916137  0.114  0.032  0.000  0.032  0.064  0.000  0.008  0.000  0.000  0.256
   4.59008     -2.926460  0.116  0.034  0.000  0.034  0.062  0.000  0.006  0.000  0.000  0.258
   4.56973     -2.929916  0.116  0.032  0.000  0.032  0.062  0.000  0.008  0.000  0.000  0.256
   4.56973     -2.938632  0.046  0.010  0.016  0.000  0.000  0.042  0.040  0.000  0.016  0.176
   4.54938     -2.971363  0.048  0.012  0.016  0.000  0.000  0.040  0.040  0.000  0.020  0.176
   4.52903     -3.003517  0.052  0.012  0.016  0.000  0.000  0.036  0.044  0.000  0.016  0.176
   4.50868     -3.034890  0.056  0.012  0.012  0.000  0.000  0.032  0.048  0.000  0.020  0.176
   4.48833     -3.065294  0.056  0.012  0.012  0.000  0.000  0.028  0.048  0.000  0.020  0.176
   4.46797     -3.150862  0.120  0.024  0.020  0.000  0.000  0.044  0.036  0.000  0.012  0.264
   4.44762     -3.240257  0.128  0.024  0.016  0.000  0.000  0.040  0.036  0.000  0.016  0.260
   4.42727     -3.326643  0.132  0.028  0.016  0.000  0.000  0.032  0.032  0.000  0.012  0.260
   4.40692     -3.409520  0.140  0.028  0.016  0.000  0.000  0.028  0.028  0.000  0.016  0.256
   4.38657     -3.488344  0.144  0.028  0.012  0.000  0.000  0.028  0.028  0.000  0.012  0.252
   4.36622     -3.562540  0.152  0.032  0.008  0.000  0.000  0.024  0.028  0.000  0.012  0.252
   4.34587     -3.631488  0.156  0.032  0.012  0.000  0.000  0.016  0.024  0.000  0.012  0.252
   4.32551     -3.694548  0.160  0.036  0.004  0.000  0.000  0.016  0.024  0.000  0.012  0.248
   4.30516     -3.751052  0.164  0.032  0.004  0.000  0.000  0.008  0.024  0.000  0.012  0.248
   4.28481     -3.800331  0.168  0.036  0.004  0.000  0.000  0.004  0.020  0.000  0.012  0.248
   4.26446     -3.841737  0.172  0.036  0.004  0.000  0.000  0.004  0.016  0.000  0.012  0.248
   4.24411     -3.874667  0.176  0.036  0.000  0.000  0.000  0.000  0.020  0.000  0.012  0.244
   4.22376     -3.881468  0.000  0.000  0.000  0.060  0.092  0.000  0.000  0.000  0.000  0.152
   4.20341     -3.881652  0.000  0.000  0.000  0.064  0.092  0.000  0.000  0.000  0.000  0.152
   4.18306     -3.881716  0.000  0.000  0.000  0.064  0.092  0.000  0.000  0.000  0.000  0.156
   4.18306     -3.884136  0.076  0.000  0.020  0.000  0.000  0.000  0.024  0.000  0.044  0.166
   4.14167     -3.838099  0.074  0.000  0.018  0.000  0.000  0.004  0.024  0.004  0.042  0.168
   4.10029     -3.719744  0.066  0.004  0.014  0.000  0.000  0.028  0.022  0.000  0.042  0.176
   4.05891     -3.559992  0.058  0.006  0.014  0.000  0.000  0.042  0.020  0.004  0.040  0.188
   4.01753     -3.377647  0.054  0.002  0.010  0.006  0.000  0.016  0.022  0.052  0.040  0.200
   3.97615     -3.182271  0.050  0.004  0.008  0.002  0.000  0.048  0.018  0.040  0.044  0.214
   3.93476     -3.237429  0.004  0.008  0.004  0.008  0.180  0.028  0.004  0.028  0.000  0.272
   3.89338     -3.276006  0.116  0.004  0.036  0.004  0.000  0.008  0.088  0.008  0.000  0.260
   3.85200     -3.195740  0.112  0.004  0.036  0.004  0.000  0.008  0.084  0.008  0.000  0.260
   3.81062     -3.106883  0.108  0.004  0.036  0.004  0.000  0.008  0.084  0.008  0.000  0.264
   3.76924     -3.010290  0.104  0.008  0.032  0.008  0.004  0.016  0.076  0.016  0.000  0.260
   3.72785     -2.906960  0.100  0.012  0.032  0.012  0.004  0.020  0.076  0.020  0.000  0.264
   3.68647     -2.798046  0.100  0.012  0.032  0.012  0.004  0.024  0.068  0.024  0.000  0.272
   3.64509     -2.684872  0.092  0.016  0.032  0.016  0.008  0.024  0.064  0.024  0.000  0.272
   3.60371     -2.568937  0.084  0.016  0.028  0.016  0.012  0.032  0.060  0.032  0.000  0.280
   3.56233     -2.451935  0.080  0.016  0.028  0.016  0.016  0.036  0.052  0.036  0.000  0.280
   3.52095     -2.335786  0.072  0.016  0.024  0.016  0.024  0.040  0.052  0.040  0.000  0.292
   3.47956     -2.222648  0.068  0.020  0.024  0.020  0.036  0.048  0.044  0.048  0.000  0.300
   3.43818     -2.114949  0.056  0.020  0.024  0.020  0.048  0.052  0.040  0.052  0.000  0.312
   3.39680     -2.015412  0.049  0.020  0.020  0.020  0.065  0.055  0.033  0.055  0.000  0.323
   3.39680     -2.015412  0.049  0.020  0.020  0.020  0.065  0.056  0.035  0.056  0.000  0.322
   3.36754     -2.063326  0.054  0.020  0.020  0.018  0.056  0.060  0.036  0.048  0.000  0.318
   3.33828     -2.112309  0.058  0.022  0.024  0.018  0.046  0.062  0.038  0.042  0.000  0.310
   3.30902     -2.161910  0.062  0.022  0.022  0.016  0.040  0.064  0.040  0.036  0.000  0.306
   3.27975     -2.211653  0.066  0.020  0.024  0.016  0.034  0.066  0.042  0.030  0.002  0.302
   3.25049     -2.261052  0.072  0.022  0.026  0.014  0.030  0.068  0.044  0.026  0.002  0.300
   3.22123     -2.309617  0.072  0.020  0.022  0.012  0.022  0.070  0.044  0.020  0.002  0.296
   3.19197     -2.356860  0.076  0.022  0.024  0.012  0.018  0.070  0.046  0.018  0.004  0.294
   3.16271     -2.402304  0.080  0.024  0.026  0.008  0.016  0.072  0.048  0.016  0.004  0.292
   3.13345     -2.445488  0.082  0.020  0.026  0.008  0.012  0.072  0.050  0.012  0.006  0.292
   3.10419     -2.485972  0.084  0.020  0.026  0.006  0.010  0.074  0.050  0.010  0.010  0.292
   3.07492     -2.523351  0.086  0.020  0.026  0.006  0.006  0.074  0.054  0.006  0.010  0.292
   3.04566     -2.557253  0.090  0.020  0.026  0.004  0.006  0.074  0.052  0.006  0.010  0.290
   3.01640     -2.587343  0.090  0.022  0.026  0.004  0.004  0.072  0.054  0.004  0.014  0.290
   2.98714     -2.613321  0.092  0.020  0.026  0.002  0.002  0.074  0.056  0.002  0.016  0.290
   2.95788     -2.634933  0.092  0.022  0.026  0.000  0.002  0.074  0.058  0.002  0.014  0.292
   2.92862     -2.692106  0.034  0.008  0.012  0.006  0.012  0.040  0.034  0.032  0.016  0.202
   2.89936     -2.816435  0.042  0.008  0.016  0.004  0.008  0.040  0.036  0.018  0.018  0.188
   2.87009     -2.905342  0.044  0.010  0.018  0.000  0.002  0.042  0.038  0.006  0.014  0.178
   2.84083     -2.938632  0.046  0.012  0.018  0.000  0.000  0.044  0.042  0.000  0.016  0.176
   2.84083     -2.938632  0.048  0.010  0.018  0.000  0.000  0.042  0.040  0.000  0.016  0.174
   2.81157     -3.025155  0.048  0.012  0.020  0.000  0.000  0.036  0.036  0.000  0.020  0.172
   2.78231     -3.109237  0.052  0.008  0.020  0.000  0.000  0.028  0.036  0.000  0.020  0.172
   2.75305     -3.190475  0.052  0.008  0.020  0.000  0.000  0.024  0.036  0.000  0.024  0.168
   2.72379     -3.268499  0.060  0.008  0.020  0.000  0.000  0.024  0.036  0.000  0.024  0.164
   2.69453     -3.342978  0.060  0.008  0.020  0.000  0.000  0.020  0.036  0.000  0.028  0.164
   2.66526     -3.392686  0.000  0.000  0.000  0.028  0.128  0.000  0.000  0.088  0.000  0.240
   2.63600     -3.315454  0.000  0.000  0.000  0.028  0.148  0.000  0.000  0.084  0.000  0.252
   2.60674     -3.241237  0.000  0.000  0.000  0.024  0.168  0.000  0.000  0.076  0.000  0.268
   2.57748     -3.273897  0.116  0.008  0.036  0.000  0.000  0.012  0.088  0.000  0.000  0.260
   2.54822     -3.324431  0.116  0.008  0.036  0.000  0.000  0.012  0.088  0.000  0.000  0.260
   2.51896     -3.370402  0.120  0.004  0.036  0.000  0.000  0.008  0.092  0.000  0.000  0.256
   2.48970     -3.411558  0.120  0.004  0.036  0.000  0.000  0.008  0.092  0.000  0.000  0.256
   2.46043     -3.447675  0.120  0.000  0.036  0.000  0.000  0.004  0.096  0.000  0.000  0.256
   2.43117     -3.478559  0.120  0.000  0.036  0.000  0.000  0.004  0.096  0.000  0.000  0.252
   2.40191     -3.504050  0.120  0.000  0.036  0.000  0.000  0.000  0.096  0.000  0.000  0.256
   2.37265     -3.585274  0.060  0.004  0.016  0.000  0.000  0.048  0.020  0.000  0.040  0.188
   2.34339     -3.731155  0.068  0.004  0.016  0.000  0.000  0.028  0.024  0.000  0.040  0.176
   2.31413     -3.841004  0.072  0.000  0.020  0.000  0.000  0.008  0.024  0.000  0.044  0.168
   2.28487     -3.884136  0.076  0.000  0.018  0.000  0.000  0.000  0.026  0.000  0.042  0.164
   2.28487     -3.884136  0.078  0.000  0.022  0.000  0.000  0.000  0.026  0.000  0.042  0.162
   2.26451     -3.824846  0.072  0.000  0.024  0.000  0.000  0.000  0.024  0.000  0.044  0.160
   2.24416     -3.763552  0.072  0.000  0.024  0.000  0.000  0.000  0.024  0.000  0.040  0.156
   2.22381     -3.700473  0.068  0.000  0.024  0.000  0.000  0.000  0.020  0.000  0.040  0.156
   2.20346     -3.635859  0.064  0.000  0.028  0.000  0.000  0.000  0.020  0.000  0.036  0.152
   2.18311     -3.570006  0.064  0.000  0.032  0.000  0.000  0.000  0.016  0.000  0.040  0.148
   2.16276     -3.503259  0.056  0.000  0.036  0.000  0.000  0.000  0.016  0.000  0.036  0.144
   2.14241     -3.436021  0.052  0.000  0.040  0.000  0.000  0.000  0.012  0.000  0.032  0.140
   2.12205     -3.368767  0.048  0.000  0.040  0.000  0.000  0.000  0.012  0.000  0.032  0.132
   2.10170     -3.302060  0.044  0.000  0.044  0.000  0.000  0.000  0.012  0.000  0.028  0.128
   2.08135     -3.236572  0.040  0.000  0.048  0.000  0.000  0.000  0.012  0.000  0.028  0.124
   2.06100     -3.173077  0.036  0.000  0.048  0.000  0.000  0.000  0.008  0.000  0.024  0.116
   2.04065     -3.112505  0.028  0.000  0.052  0.000  0.000  0.000  0.004  0.000  0.024  0.112
   2.02030     -3.088054  0.000  0.000  0.000  0.000  0.392  0.000  0.000  0.000  0.000  0.392
   1.99995     -3.098052  0.000  0.000  0.000  0.000  0.392  0.000  0.000  0.000  0.000  0.392
   1.97960     -3.106277  0.000  0.000  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.384
   1.95924     -3.112701  0.000  0.000  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.384
   1.93889     -3.117304  0.000  0.000  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.384
   1.91854     -3.120071  0.000  0.000  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.384
   1.89819     -3.120995  0.000  0.000  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.384
   1.89819     -3.120995  0.000  0.000  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.384
   1.85681     -3.126791  0.000  0.000  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.384
   1.81543     -3.145690  0.000  0.000  0.000  0.000  0.368  0.000  0.000  0.000  0.000  0.376
   1.77404     -3.182201  0.000  0.000  0.000  0.000  0.352  0.000  0.000  0.000  0.000  0.360
   1.73266     -3.243448  0.000  0.008  0.000  0.008  0.320  0.000  0.000  0.000  0.000  0.336
   1.69128     -3.334999  0.040  0.020  0.000  0.028  0.004  0.000  0.032  0.000  0.040  0.160
   1.64990     -3.089410  0.036  0.024  0.000  0.024  0.004  0.000  0.036  0.000  0.048  0.172
   1.60852     -2.842079  0.032  0.024  0.000  0.024  0.008  0.000  0.040  0.000  0.048  0.184
   1.56713     -2.594902  0.024  0.032  0.000  0.016  0.012  0.000  0.044  0.000  0.056  0.196
   1.52575     -2.350175  0.024  0.044  0.000  0.012  0.016  0.000  0.056  0.000  0.064  0.212
   1.48437     -2.435603  0.112  0.012  0.000  0.060  0.044  0.000  0.012  0.000  0.028  0.268
   1.44299     -2.535606  0.112  0.024  0.000  0.052  0.048  0.000  0.008  0.000  0.024  0.264
   1.40161     -2.625538  0.112  0.052  0.000  0.024  0.048  0.000  0.008  0.000  0.016  0.264
   1.36023     -2.704727  0.112  0.048  0.000  0.024  0.052  0.000  0.008  0.000  0.012  0.260
   1.31884     -2.772618  0.116  0.032  0.000  0.040  0.056  0.000  0.008  0.000  0.008  0.260
   1.27746     -2.828768  0.116  0.028  0.000  0.036  0.060  0.000  0.008  0.000  0.004  0.256
   1.23608     -2.872821  0.116  0.032  0.000  0.040  0.060  0.000  0.008  0.000  0.000  0.260
   1.19470     -2.904483  0.116  0.032  0.000  0.036  0.064  0.000  0.008  0.000  0.000  0.256
   1.15332     -2.923548  0.120  0.032  0.000  0.036  0.064  0.000  0.008  0.000  0.000  0.256
   1.11193     -2.929916  0.118  0.034  0.000  0.034  0.064  0.000  0.008  0.000  0.000  0.256
   1.11193     -2.929916  0.116  0.034  0.000  0.034  0.064  0.000  0.008  0.000  0.000  0.256
   1.08267     -3.014621  0.124  0.036  0.000  0.028  0.052  0.000  0.012  0.000  0.000  0.252
   1.05341     -3.098107  0.128  0.036  0.000  0.032  0.048  0.000  0.012  0.000  0.000  0.248
   1.02415     -3.179853  0.136  0.036  0.000  0.028  0.040  0.000  0.008  0.000  0.000  0.248
   0.99489     -3.259356  0.140  0.036  0.000  0.024  0.032  0.000  0.012  0.000  0.000  0.248
   0.96563     -3.336134  0.148  0.036  0.000  0.020  0.028  0.000  0.012  0.000  0.000  0.244
   0.93637     -3.409729  0.152  0.036  0.000  0.020  0.024  0.000  0.016  0.000  0.004  0.244
   0.90710     -3.479705  0.152  0.036  0.000  0.016  0.020  0.000  0.012  0.000  0.004  0.244
   0.87784     -3.545656  0.160  0.036  0.000  0.012  0.012  0.000  0.012  0.000  0.004  0.244
   0.84858     -3.607200  0.164  0.036  0.000  0.012  0.012  0.000  0.012  0.000  0.004  0.244
   0.81932     -3.663988  0.164  0.036  0.000  0.008  0.008  0.000  0.012  0.000  0.004  0.244
   0.79006     -3.715692  0.168  0.036  0.000  0.004  0.004  0.000  0.016  0.000  0.004  0.244
   0.76080     -3.762021  0.172  0.036  0.000  0.004  0.004  0.000  0.016  0.000  0.008  0.244
   0.73154     -3.802706  0.176  0.036  0.000  0.004  0.004  0.000  0.016  0.000  0.008  0.244
   0.70227     -3.837521  0.176  0.040  0.000  0.004  0.000  0.000  0.016  0.000  0.012  0.244
   0.67301     -3.866272  0.180  0.036  0.000  0.000  0.000  0.000  0.016  0.000  0.008  0.244
   0.64375     -3.888802  0.180  0.036  0.000  0.000  0.000  0.000  0.016  0.000  0.012  0.248
   0.61449     -3.904988  0.180  0.036  0.000  0.000  0.000  0.000  0.016  0.000  0.012  0.248
   0.58523     -3.901481  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.224  0.000  0.228
   0.55597     -3.881716  0.000  0.000  0.000  0.060  0.092  0.000  0.000  0.000  0.000  0.152
   0.55597     -3.881716  0.000  0.000  0.000  0.060  0.092  0.000  0.000  0.000  0.000  0.156
   0.52671     -3.786706  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.240  0.000  0.240
   0.49744     -3.658041  0.168  0.040  0.000  0.000  0.000  0.000  0.016  0.000  0.016  0.248
   0.46818     -3.579437  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.248  0.000  0.248
   0.43892     -3.471605  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.248  0.000  0.248
   0.40966     -3.361625  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.256  0.000  0.256
   0.38040     -3.250091  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.264  0.000  0.264
   0.35114     -3.137711  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.272  0.000  0.272
   0.32188     -3.025322  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.280  0.000  0.280
   0.29261     -2.913912  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.288  0.000  0.288
   0.26335     -2.804655  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.296  0.000  0.296
   0.23409     -2.795545  0.000  0.000  0.064  0.000  0.000  0.024  0.000  0.000  0.000  0.088
   0.20483     -2.953046  0.032  0.048  0.000  0.000  0.000  0.000  0.032  0.000  0.056  0.176
   0.17557     -3.173731  0.032  0.048  0.000  0.000  0.000  0.000  0.032  0.000  0.048  0.168
   0.14631     -3.190477  0.000  0.000  0.000  0.008  0.344  0.000  0.000  0.000  0.000  0.352
   0.11705     -3.165786  0.000  0.000  0.000  0.008  0.360  0.000  0.000  0.000  0.000  0.360
   0.08778     -3.146331  0.000  0.000  0.000  0.000  0.368  0.000  0.000  0.000  0.000  0.376
   0.05852     -3.132301  0.000  0.000  0.000  0.000  0.376  0.000  0.000  0.000  0.000  0.384
   0.02926     -3.123828  0.000  0.000  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.384
   0.00000     -3.120995  0.000  0.000  0.000  0.000  0.384  0.000  0.000  0.000  0.000  0.384
 
# Band-Index:   43
   0.00000     -2.872643  0.000  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   0.02926     -2.871394  0.000  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   0.05852     -2.867656  0.000  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   0.08778     -2.861455  0.000  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   0.11705     -2.852833  0.000  0.000  0.072  0.000  0.000  0.008  0.000  0.000  0.000  0.072
   0.14631     -2.841847  0.000  0.000  0.064  0.000  0.000  0.008  0.000  0.000  0.000  0.080
   0.17557     -2.828573  0.000  0.000  0.064  0.000  0.000  0.016  0.000  0.000  0.000  0.080
   0.20483     -2.813101  0.000  0.000  0.064  0.000  0.000  0.016  0.000  0.000  0.000  0.080
   0.23409     -2.734341  0.032  0.056  0.000  0.000  0.000  0.000  0.040  0.000  0.064  0.184
   0.26335     -2.776029  0.000  0.000  0.064  0.000  0.000  0.024  0.000  0.000  0.000  0.088
   0.29261     -2.754696  0.000  0.000  0.064  0.000  0.000  0.032  0.000  0.000  0.000  0.096
   0.32188     -2.789870  0.144  0.064  0.000  0.000  0.000  0.000  0.016  0.000  0.048  0.264
   0.35114     -2.941773  0.152  0.056  0.000  0.000  0.000  0.000  0.016  0.000  0.040  0.264
   0.38040     -3.091288  0.152  0.056  0.000  0.000  0.000  0.000  0.016  0.000  0.032  0.256
   0.40966     -3.238028  0.160  0.056  0.000  0.000  0.000  0.000  0.016  0.000  0.032  0.256
   0.43892     -3.381627  0.160  0.048  0.000  0.000  0.000  0.000  0.016  0.000  0.024  0.256
   0.46818     -3.521739  0.168  0.048  0.000  0.000  0.000  0.000  0.016  0.000  0.024  0.248
   0.49744     -3.535267  0.080  0.016  0.000  0.000  0.000  0.000  0.064  0.000  0.024  0.184
   0.52671     -3.426465  0.080  0.016  0.000  0.000  0.000  0.000  0.064  0.000  0.024  0.184
   0.55597     -3.312402  0.076  0.016  0.000  0.000  0.000  0.000  0.068  0.000  0.024  0.180
   0.55597     -3.312402  0.076  0.016  0.000  0.000  0.000  0.000  0.068  0.000  0.024  0.180
   0.58523     -3.253409  0.068  0.012  0.000  0.004  0.008  0.000  0.064  0.000  0.024  0.184
   0.61449     -3.117899  0.056  0.012  0.000  0.012  0.032  0.000  0.056  0.000  0.020  0.188
   0.64375     -2.952372  0.048  0.012  0.000  0.020  0.044  0.000  0.060  0.000  0.020  0.196
   0.67301     -2.775309  0.040  0.008  0.000  0.024  0.056  0.000  0.060  0.000  0.020  0.208
   0.70227     -2.593874  0.036  0.008  0.000  0.028  0.068  0.000  0.060  0.000  0.020  0.220
   0.73154     -2.411620  0.028  0.004  0.000  0.028  0.080  0.000  0.064  0.000  0.024  0.236
   0.76080     -2.230848  0.024  0.004  0.000  0.032  0.092  0.000  0.068  0.000  0.024  0.252
   0.79006     -2.079760  0.032  0.012  0.000  0.056  0.232  0.000  0.000  0.000  0.004  0.336
   0.81932     -2.140151  0.040  0.016  0.000  0.052  0.212  0.000  0.004  0.000  0.004  0.328
   0.84858     -2.205657  0.048  0.020  0.000  0.052  0.196  0.000  0.000  0.000  0.000  0.320
   0.87784     -2.275722  0.056  0.020  0.000  0.052  0.176  0.000  0.004  0.000  0.004  0.308
   0.90710     -2.349769  0.064  0.024  0.000  0.048  0.156  0.000  0.004  0.000  0.000  0.300
   0.93637     -2.427210  0.072  0.024  0.000  0.044  0.140  0.000  0.004  0.000  0.000  0.292
   0.96563     -2.507451  0.080  0.028  0.000  0.044  0.124  0.000  0.008  0.000  0.000  0.284
   0.99489     -2.589899  0.088  0.028  0.000  0.044  0.108  0.000  0.004  0.000  0.000  0.280
   1.02415     -2.673952  0.096  0.032  0.000  0.040  0.100  0.000  0.004  0.000  0.000  0.272
   1.05341     -2.759022  0.100  0.032  0.000  0.040  0.084  0.000  0.008  0.000  0.000  0.264
   1.08267     -2.844531  0.108  0.032  0.000  0.036  0.072  0.000  0.008  0.000  0.000  0.260
   1.11193     -2.929916  0.116  0.034  0.000  0.034  0.064  0.000  0.010  0.000  0.000  0.258
   1.11193     -2.929916  0.118  0.034  0.000  0.034  0.064  0.000  0.008  0.000  0.000  0.256
   1.15332     -2.923548  0.120  0.036  0.000  0.032  0.064  0.000  0.008  0.000  0.000  0.256
   1.19470     -2.904483  0.116  0.036  0.000  0.032  0.064  0.000  0.008  0.000  0.000  0.256
   1.23608     -2.872821  0.116  0.040  0.000  0.032  0.060  0.000  0.008  0.000  0.000  0.260
   1.27746     -2.828768  0.116  0.036  0.000  0.028  0.060  0.000  0.008  0.000  0.004  0.256
   1.31884     -2.772618  0.116  0.040  0.000  0.032  0.056  0.000  0.008  0.000  0.008  0.260
   1.36023     -2.704727  0.112  0.024  0.000  0.048  0.052  0.000  0.008  0.000  0.012  0.260
   1.40161     -2.625538  0.112  0.024  0.000  0.052  0.048  0.000  0.008  0.000  0.016  0.264
   1.44299     -2.535606  0.112  0.052  0.000  0.024  0.048  0.000  0.008  0.000  0.024  0.264
