#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180 128
# Band-Index:    1
   0.70559     -1.261158  0.000  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   0.67737     -1.249722  0.000  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   0.64914     -1.236817  0.000  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   0.62092     -1.222423  0.000  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   0.59270     -1.206560  0.000  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   0.56447     -1.189383  0.000  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   0.53625     -1.174807  0.000  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.000  0.108
   0.53625     -1.174807  0.000  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.000  0.108
   0.50803     -1.176767  0.000  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.000  0.108
   0.47980     -1.194799  0.008  0.024  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.45158     -1.260855  0.012  0.048  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.064
   0.42335     -1.375225  0.020  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.104
   0.39513     -1.518976  0.020  0.092  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.120
   0.36691     -1.645398  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   0.33868     -1.621987  0.000  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   0.31046     -1.602911  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   0.28224     -1.588984  0.000  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   0.25401     -1.580570  0.000  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   0.22579     -1.577325  0.000  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   0.19757     -1.583740  0.000  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   0.16934     -1.581910  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   0.14112     -1.587027  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   0.11289     -1.592474  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   0.08467     -1.581169  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   0.05645     -1.593260  0.000  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   0.02822     -1.601661  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   0.00000     -1.604641  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
 
# Band-Index:   57
   0.00000     -1.313791  0.000  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   0.02822     -1.372988  0.004  0.000  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.144
   0.05645     -1.483106  0.004  0.000  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.116
   0.08467     -1.576704  0.008  0.000  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.092
   0.11289     -1.569327  0.000  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   0.14112     -1.564967  0.000  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   0.16934     -1.571482  0.000  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   0.19757     -1.578228  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   0.22579     -1.566111  0.008  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.25401     -1.529961  0.008  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.28224     -1.490455  0.008  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.31046     -1.448309  0.004  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.33868     -1.404039  0.004  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.36691     -1.357925  0.004  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.39513     -1.309641  0.004  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.42335     -1.256058  0.004  0.012  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.45158     -1.193991  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   0.47980     -1.182622  0.000  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.000  0.108
   0.50803     -1.168279  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   0.53625     -1.164671  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   0.53625     -1.164671  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   0.56447     -1.148602  0.000  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.080
   0.59270     -1.126964  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   0.62092     -1.119213  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.64914     -1.114072  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.67737     -1.107605  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.70559     -1.099921  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.73381     -1.091169  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.76204     -1.081537  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.79026     -1.071271  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.81849     -1.060691  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.84671     -1.050211  0.008  0.024  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.87493     -1.040366  0.008  0.024  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.90316     -1.031809  0.008  0.024  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.93138     -1.025137  0.008  0.024  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.95960     -1.020015  0.008  0.024  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.98783     -1.012189  0.008  0.024  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.044
   1.01605     -0.992354  0.008  0.024  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.044
   1.04427     -0.962242  0.004  0.024  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.048
   1.07250     -0.934896  0.006  0.010  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.030
   1.07250     -0.934896  0.008  0.012  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.032
   1.11241     -0.973975  0.004  0.024  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.052
   1.15233     -1.032161  0.004  0.030  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.068
   1.19224     -1.115656  0.006  0.036  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.080
   1.23216     -1.221980  0.008  0.042  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.092
   1.27207     -1.306894  0.000  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   1.31198     -1.305205  0.000  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   1.35190     -1.304541  0.000  0.000  0.094  0.000  0.000  0.000  0.000  0.000  0.000  0.094
   1.39181     -1.305715  0.000  0.000  0.094  0.000  0.000  0.000  0.000  0.000  0.000  0.094
   1.43173     -1.309687  0.000  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   1.47164     -1.364648  0.006  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   1.51156     -1.427640  0.006  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   1.55147     -1.486084  0.006  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   1.59138     -1.538102  0.010  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   1.63130     -1.511859  0.000  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   1.67121     -1.481546  0.000  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   1.71113     -1.488032  0.000  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   1.75104     -1.535951  0.000  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.000  0.076
   1.79096     -1.412628  0.006  0.062  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.130
   1.83087     -1.313791  0.000  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   1.83087     -1.313791  0.000  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   1.85079     -1.308699  0.006  0.012  0.002  0.156  0.000  0.000  0.000  0.000  0.000  0.174
   1.87071     -1.325251  0.004  0.052  0.004  0.108  0.000  0.000  0.000  0.000  0.000  0.170
   1.89063     -1.349239  0.004  0.062  0.008  0.090  0.000  0.000  0.000  0.000  0.000  0.166
   1.91055     -1.378581  0.002  0.120  0.008  0.026  0.000  0.000  0.000  0.000  0.000  0.160
   1.93047     -1.411497  0.002  0.080  0.012  0.058  0.000  0.000  0.000  0.000  0.000  0.156
   1.95039     -1.446062  0.004  0.002  0.014  0.132  0.000  0.000  0.000  0.000  0.000  0.148
   1.97031     -1.479924  0.002  0.022  0.018  0.098  0.000  0.000  0.000  0.000  0.000  0.142
   1.99023     -1.510146  0.002  0.008  0.026  0.088  0.000  0.000  0.000  0.000  0.000  0.128
   2.01016     -1.533847  0.002  0.064  0.042  0.012  0.000  0.000  0.000  0.000  0.000  0.118
   2.03008     -1.550071  0.000  0.040  0.056  0.006  0.000  0.000  0.000  0.000  0.000  0.108
   2.05000     -1.560331  0.000  0.028  0.066  0.002  0.000  0.000  0.000  0.000  0.000  0.100
   2.06992     -1.566785  0.000  0.022  0.074  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.08984     -1.570971  0.000  0.012  0.076  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.10976     -1.573775  0.000  0.000  0.080  0.012  0.000  0.000  0.000  0.000  0.000  0.092
   2.12968     -1.575688  0.002  0.004  0.080  0.004  0.000  0.000  0.000  0.000  0.000  0.092
   2.14960     -1.576987  0.002  0.004  0.082  0.004  0.000  0.000  0.000  0.000  0.000  0.092
   2.16952     -1.577831  0.002  0.008  0.082  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   2.18944     -1.578306  0.000  0.008  0.082  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   2.20936     -1.578459  0.000  0.000  0.084  0.004  0.000  0.000  0.000  0.000  0.000  0.092
   2.20936     -1.578459  0.002  0.000  0.084  0.008  0.000  0.000  0.000  0.000  0.000  0.092
   2.23759     -1.578140  0.000  0.008  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   2.26581     -1.577190  0.000  0.008  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   2.29403     -1.575633  0.000  0.008  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.32226     -1.573509  0.000  0.008  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.35048     -1.570869  0.000  0.008  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.37870     -1.567781  0.000  0.008  0.076  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   2.40693     -1.603989  0.000  0.004  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.43515     -1.682921  0.000  0.008  0.076  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   2.46338     -1.763227  0.000  0.008  0.076  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.49160     -1.780635  0.000  0.044  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.080
   2.51982     -1.766392  0.000  0.036  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.076
   2.54805     -1.704741  0.016  0.076  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.120
   2.57627     -1.614969  0.016  0.076  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.116
   2.60449     -1.538161  0.000  0.008  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   2.63272     -1.535407  0.000  0.012  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   2.66094     -1.533180  0.000  0.012  0.044  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   2.68916     -1.531543  0.000  0.012  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.71739     -1.530542  0.000  0.012  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.74561     -1.530205  0.000  0.012  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.74561     -1.530205  0.000  0.012  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.77384     -1.535125  0.000  0.012  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.80206     -1.549456  0.000  0.008  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.83028     -1.572082  0.000  0.008  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   2.85851     -1.567292  0.004  0.108  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.124
   2.88673     -1.550898  0.004  0.108  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.124
   2.91495     -1.530860  0.004  0.108  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.124
   2.94318     -1.507145  0.004  0.104  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.124
   2.97140     -1.501745  0.000  0.004  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   2.99962     -1.528621  0.000  0.004  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   3.02785     -1.557777  0.000  0.008  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   3.05607     -1.580238  0.012  0.004  0.008  0.076  0.000  0.000  0.000  0.000  0.000  0.100
   3.08430     -1.462237  0.012  0.008  0.004  0.072  0.000  0.000  0.000  0.000  0.000  0.096
   3.11252     -1.345174  0.012  0.008  0.004  0.068  0.000  0.000  0.000  0.000  0.000  0.092
   3.14074     -1.233467  0.008  0.008  0.004  0.064  0.000  0.000  0.000  0.000  0.000  0.084
   3.16897     -1.137181  0.012  0.012  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.092
   3.19719     -1.037207  0.004  0.008  0.004  0.052  0.000  0.000  0.000  0.000  0.000  0.068
   3.22541     -0.959276  0.004  0.008  0.004  0.044  0.000  0.000  0.000  0.000  0.000  0.060
   3.25364     -0.903474  0.004  0.004  0.004  0.036  0.000  0.000  0.000  0.000  0.000  0.048
   3.28186     -0.885051  0.004  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   3.28186     -0.885051  0.004  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   3.32178     -0.907045  0.004  0.012  0.006  0.012  0.000  0.000  0.000  0.000  0.000  0.036
   3.36169     -0.983210  0.006  0.026  0.004  0.026  0.000  0.000  0.000  0.000  0.000  0.062
   3.40160     -1.096568  0.008  0.034  0.004  0.034  0.000  0.000  0.000  0.000  0.000  0.080
   3.44152     -1.222256  0.010  0.038  0.006  0.038  0.000  0.000  0.000  0.000  0.000  0.094
   3.48143     -1.365056  0.018  0.038  0.002  0.038  0.000  0.000  0.000  0.000  0.000  0.096
   3.52135     -1.527406  0.020  0.040  0.004  0.040  0.000  0.000  0.000  0.000  0.000  0.102
   3.56126     -1.613439  0.000  0.018  0.060  0.018  0.000  0.000  0.000  0.000  0.000  0.098
   3.60117     -1.657636  0.008  0.036  0.024  0.036  0.000  0.000  0.000  0.000  0.000  0.104
   3.64109     -1.707618  0.006  0.030  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.094
   3.68100     -1.736525  0.004  0.024  0.036  0.024  0.000  0.000  0.000  0.000  0.000  0.092
   3.72092     -1.748648  0.002  0.024  0.044  0.024  0.000  0.000  0.000  0.000  0.000  0.094
   3.76083     -1.702874  0.002  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.000  0.080
   3.80075     -1.711387  0.000  0.030  0.036  0.030  0.000  0.000  0.000  0.000  0.000  0.098
   3.84066     -1.687380  0.002  0.014  0.064  0.014  0.000  0.000  0.000  0.000  0.000  0.092
   3.88057     -1.653942  0.002  0.008  0.074  0.008  0.000  0.000  0.000  0.000  0.000  0.092
   3.92049     -1.623153  0.002  0.004  0.078  0.004  0.000  0.000  0.000  0.000  0.000  0.092
   3.96040     -1.599017  0.002  0.004  0.082  0.004  0.000  0.000  0.000  0.000  0.000  0.092
   4.00032     -1.583704  0.002  0.004  0.082  0.004  0.000  0.000  0.000  0.000  0.000  0.092
   4.04023     -1.578459  0.002  0.002  0.084  0.004  0.000  0.000  0.000  0.000  0.000  0.090
   4.04023     -1.164671  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.06015     -1.167893  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.08007     -1.177379  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.09999     -1.192629  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.11991     -1.212911  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.13984     -1.237364  0.000  0.008  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.15976     -1.265106  0.000  0.008  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   4.17968     -1.295295  0.000  0.008  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   4.19960     -1.327176  0.000  0.008  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   4.21952     -1.360090  0.000  0.008  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   4.23944     -1.393475  0.000  0.008  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.068
   4.25936     -1.426856  0.000  0.008  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   4.27928     -1.459823  0.000  0.012  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   4.29920     -1.492023  0.000  0.012  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   4.31912     -1.523127  0.000  0.012  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   4.33904     -1.552779  0.000  0.012  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   4.35896     -1.580498  0.000  0.012  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.072
   4.37888     -1.558027  0.000  0.008  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   4.39880     -1.538419  0.000  0.008  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   4.41872     -1.530205  0.000  0.012  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   4.41872     -0.934896  0.006  0.016  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.030
   4.43865     -0.943277  0.004  0.008  0.004  0.012  0.000  0.000  0.000  0.000  0.000  0.034
   4.45857     -0.965865  0.004  0.012  0.014  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   4.47849     -0.998192  0.004  0.006  0.026  0.010  0.000  0.000  0.000  0.000  0.000  0.046
   4.49841     -1.037142  0.002  0.006  0.032  0.010  0.000  0.000  0.000  0.000  0.000  0.052
   4.51833     -1.081014  0.000  0.006  0.038  0.006  0.000  0.000  0.000  0.000  0.000  0.054
   4.53825     -1.096364  0.036  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.048
   4.55817     -1.078660  0.032  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.048
   4.57809     -1.059634  0.032  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.048
   4.59801     -1.039603  0.028  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.048
   4.61793     -1.018891  0.028  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.044
   4.63785     -0.997858  0.024  0.008  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.040
   4.65777     -0.976924  0.020  0.008  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.040
   4.67769     -0.956590  0.016  0.008  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.036
   4.69761     -0.937452  0.016  0.008  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.036
   4.71753     -0.920207  0.012  0.008  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.032
   4.73746     -0.905619  0.008  0.008  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   4.75738     -0.894468  0.008  0.008  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   4.77730     -0.887449  0.004  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   4.79722     -0.885051  0.004  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.028
 
# Band-Index:   58
   4.79722     -0.878935  0.000  0.028  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.056
   4.77730     -0.879339  0.000  0.028  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.056
   4.75738     -0.880535  0.000  0.028  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.056
   4.73746     -0.882479  0.000  0.028  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.056
   4.71753     -0.885100  0.000  0.028  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.056
   4.69761     -0.888302  0.000  0.028  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.056
   4.67769     -0.891979  0.000  0.028  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.056
   4.65777     -0.896008  0.000  0.028  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.056
   4.63785     -0.923902  0.016  0.020  0.008  0.020  0.000  0.000  0.000  0.000  0.000  0.064
   4.61793     -0.955067  0.016  0.020  0.012  0.020  0.000  0.000  0.000  0.000  0.000  0.068
   4.59801     -0.985798  0.016  0.020  0.016  0.020  0.000  0.000  0.000  0.000  0.000  0.068
   4.57809     -1.016054  0.016  0.024  0.016  0.024  0.000  0.000  0.000  0.000  0.000  0.072
   4.55817     -1.045873  0.012  0.020  0.016  0.020  0.000  0.000  0.000  0.000  0.000  0.068
   4.53825     -1.075340  0.012  0.020  0.016  0.020  0.000  0.000  0.000  0.000  0.000  0.068
   4.51833     -1.081014  0.000  0.006  0.038  0.006  0.000  0.000  0.000  0.000  0.000  0.054
   4.49841     -1.037142  0.002  0.010  0.032  0.006  0.000  0.000  0.000  0.000  0.000  0.052
   4.47849     -0.998192  0.004  0.010  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.046
   4.45857     -0.965865  0.004  0.004  0.014  0.012  0.000  0.000  0.000  0.000  0.000  0.040
   4.43865     -0.943277  0.004  0.012  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.034
   4.41872     -0.934896  0.006  0.008  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.030
   4.41872     -1.395708  0.000  0.004  0.056  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.39880     -1.385474  0.000  0.004  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   4.37888     -1.359813  0.000  0.008  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   4.35896     -1.325687  0.000  0.008  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   4.33904     -1.286646  0.000  0.008  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   4.31912     -1.244231  0.000  0.008  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   4.29920     -1.199183  0.000  0.008  0.044  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   4.27928     -1.151928  0.000  0.012  0.044  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   4.25936     -1.142096  0.008  0.032  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   4.23944     -1.141091  0.008  0.032  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   4.21952     -1.139696  0.008  0.032  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   4.19960     -1.137952  0.008  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   4.17968     -1.135948  0.008  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   4.15976     -1.133809  0.008  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   4.13984     -1.131689  0.008  0.032  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   4.11991     -1.129748  0.008  0.032  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   4.09999     -1.128127  0.008  0.032  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   4.08007     -1.126929  0.008  0.032  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   4.06015     -1.126202  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   4.04023     -1.125960  0.004  0.028  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.044
   4.04023     -1.243064  0.000  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.000  0.100
   4.00032     -1.261115  0.002  0.000  0.094  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   3.96040     -1.308798  0.002  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   3.92049     -1.374936  0.000  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   3.88057     -1.451548  0.000  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   3.84066     -1.533755  0.002  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.000  0.082
   3.80075     -1.618344  0.002  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.000  0.080
   3.76083     -1.696805  0.000  0.052  0.006  0.052  0.000  0.000  0.000  0.000  0.000  0.110
   3.72092     -1.652362  0.000  0.056  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.110
   3.68100     -1.595932  0.000  0.056  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.108
   3.64109     -1.552346  0.000  0.010  0.074  0.010  0.000  0.000  0.000  0.000  0.000  0.094
   3.60117     -1.588083  0.000  0.012  0.070  0.012  0.000  0.000  0.000  0.000  0.000  0.096
   3.56126     -1.578363  0.012  0.040  0.016  0.040  0.000  0.000  0.000  0.000  0.000  0.108
   3.52135     -1.472133  0.012  0.042  0.012  0.042  0.000  0.000  0.000  0.000  0.000  0.110
   3.48143     -1.350074  0.012  0.042  0.008  0.042  0.000  0.000  0.000  0.000  0.000  0.104
   3.44152     -1.207451  0.012  0.036  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.084
   3.40160     -1.073192  0.006  0.034  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.074
   3.36169     -0.975460  0.002  0.032  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.068
   3.32178     -0.906310  0.000  0.030  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.062
   3.28186     -0.878935  0.000  0.028  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.056
