#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180 128
# Band-Index:    1
   2.70703    -33.043940  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.67754    -33.045868  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.64805    -33.047829  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.61856    -33.049765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.58907    -33.051644  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.55958    -33.051850  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.53009    -33.051741  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.50060    -33.051646  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.47111    -33.051561  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.44162    -33.051495  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.41214    -33.051442  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.38265    -33.054500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.35316    -33.058542  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.32367    -33.060982  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.29418    -33.061797  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.29418    -33.061797  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.27411    -33.061796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.25405    -33.061796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.23399    -33.061796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.21393    -33.061796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.19387    -33.061796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.17380    -33.061797  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.15374    -33.061796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.13368    -33.061796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.11362    -33.061790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.09355    -33.061791  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.07349    -33.061791  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.05343    -33.061791  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.03337    -33.061791  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.01331    -33.061801  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.99324    -33.061801  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.97318    -33.061802  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.95312    -33.061800  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.93306    -33.061797  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.91299    -33.061802  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.91299    -33.061802  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.87129    -33.060859  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.82959    -33.058050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.78788    -33.053396  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.74618    -33.047354  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.70447    -33.039409  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.66277    -33.036877  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.62106    -33.036262  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.57936    -33.035882  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.53765    -33.034457  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.49595    -33.030795  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.45424    -33.029170  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.41254    -33.027586  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.37083    -33.026090  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.32913    -33.024722  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.28742    -33.023531  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.24572    -33.022559  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.20402    -33.021834  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.16231    -33.021384  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.12061    -33.021225  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.12061    -33.021225  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.09112    -33.021264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06163    -33.021374  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.03214    -33.021549  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.00265    -33.021781  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.97316    -33.022067  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.94367    -33.022399  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.91418    -33.022761  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.88469    -33.029511  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85520    -33.036665  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82571    -33.037333  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79622    -33.038021  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76673    -33.038707  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.73724    -33.039381  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.70775    -33.040022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.67826    -33.040613  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.64877    -33.041138  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.61928    -33.041566  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.58979    -33.041863  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.56030    -33.041973  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.56030    -33.041973  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.53081    -33.041928  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.50132    -33.041804  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.47183    -33.041697  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.44234    -33.042370  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.41285    -33.044027  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.38337    -33.045910  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.35388    -33.047852  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.32439    -33.049780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.29490    -33.051650  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.26541    -33.052807  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.23592    -33.052677  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.20643    -33.052562  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.17694    -33.052466  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.14745    -33.052393  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11796    -33.052331  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.08847    -33.054492  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.05898    -33.058545  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.02949    -33.060984  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.00000    -33.061802  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
 
# Band-Index:   13
   0.00000    -33.052226  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.02949    -33.052234  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.05898    -33.052253  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.08847    -33.052284  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11796    -33.048870  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.14745    -33.041716  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.17694    -33.038909  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.20643    -33.038170  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.23592    -33.037349  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.26541    -33.037813  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.29490    -33.038397  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.32439    -33.038984  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.35388    -33.039550  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.38337    -33.040074  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.41285    -33.040527  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.44234    -33.040798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.47183    -33.040206  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.50132    -33.039061  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.53081    -33.038241  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.56030    -33.037950  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.56030    -33.037950  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.58979    -33.037168  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.61928    -33.034814  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.64877    -33.030886  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.67826    -33.025694  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.70775    -33.025427  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.73724    -33.025112  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76673    -33.024758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79622    -33.024373  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82571    -33.023970  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85520    -33.023561  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.88469    -33.023154  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.91418    -33.022720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.94367    -33.022371  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.97316    -33.022050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.00265    -33.021771  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.03214    -33.021544  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06163    -33.021372  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.09112    -33.021264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.12061    -33.021225  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.12061    -33.021225  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.16231    -33.021220  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.20402    -33.021194  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.24572    -33.021140  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.28742    -33.021067  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.32913    -33.020978  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.37083    -33.020873  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.41254    -33.020756  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.45424    -33.023192  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.49595    -33.030774  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.53765    -33.032429  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.57936    -33.034016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.62106    -33.035509  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.66277    -33.036181  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.70447    -33.038742  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.74618    -33.046941  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.78788    -33.052344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.82959    -33.052279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.87129    -33.052240  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.91299    -33.052226  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.91299    -33.052226  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.93306    -33.052219  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.95312    -33.052217  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.97318    -33.052186  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.99324    -33.052144  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.01331    -33.052088  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.03337    -33.052026  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.05343    -33.051961  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.07349    -33.051891  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.09355    -33.051822  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.11362    -33.051744  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.13368    -33.051682  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.15374    -33.051614  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.17380    -33.051554  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.19387    -33.051494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.21393    -33.051438  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.23399    -33.051397  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.25405    -33.051352  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.27411    -33.051333  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.29418    -33.051328  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.29418    -33.051328  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.32367    -33.051332  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.35316    -33.051349  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.38265    -33.051379  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.41214    -33.048859  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.44162    -33.041712  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.47111    -33.040071  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.50060    -33.039328  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.53009    -33.038497  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.55958    -33.037827  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.58907    -33.038414  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.61856    -33.039002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.64805    -33.039581  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.67754    -33.040123  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.70703    -33.040615  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.73652    -33.041045  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.76601    -33.040505  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.79550    -33.039206  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.82499    -33.038354  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.85448    -33.038054  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.85448    -33.038054  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.88397    -33.037255  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.91346    -33.034870  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.94295    -33.030914  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.97244    -33.026881  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.00193    -33.026598  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.03142    -33.026267  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.06091    -33.025899  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.09040    -33.025500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.11989    -33.025082  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.14938    -33.024657  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.17887    -33.024235  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.20836    -33.023669  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.23785    -33.023323  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.26733    -33.023015  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.29682    -33.022749  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.32631    -33.022534  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.35580    -33.022378  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.38529    -33.022283  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.41478    -33.022249  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.41478    -33.022249  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.45649    -33.022236  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.49819    -33.022197  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.53990    -33.022139  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.58160    -33.022060  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.62331    -33.021963  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.66501    -33.021853  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.70672    -33.021722  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.74842    -33.023193  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.79012    -33.030776  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.83183    -33.033497  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.87353    -33.035073  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.91524    -33.036188  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.95694    -33.036143  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.99865    -33.039246  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.04035    -33.046926  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.08206    -33.051427  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.12376    -33.051377  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.16547    -33.051338  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.20717    -33.051328  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.20717    -33.037950  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.22723    -33.037949  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.24730    -33.037950  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.26736    -33.037953  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.28742    -33.037956  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.30748    -33.037960  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.32754    -33.037963  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.34761    -33.037971  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.36767    -33.037983  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.38773    -33.037992  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.40779    -33.038003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.42786    -33.038013  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.44792    -33.038026  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.46798    -33.038032  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.48804    -33.038040  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.50810    -33.038045  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.52817    -33.038047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.54823    -33.038050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.56829    -33.038053  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.58835    -33.038054  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.58835    -33.021225  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.60842    -33.021237  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.62848    -33.021268  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.64854    -33.021302  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.66860    -33.021349  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.68866    -33.021405  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.70873    -33.021467  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.72879    -33.021545  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.74885    -33.021625  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.76891    -33.021705  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.78898    -33.021787  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.80904    -33.021867  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
