      #Energy        TDOS
     -20.76818      63.99659
     -20.69118      63.99659
     -20.61418      63.99659
     -20.53618      63.99659
     -20.45918      63.99659
     -20.38118      63.99659
     -20.30418      63.99659
     -20.22718      63.99659
     -20.14918      63.99659
     -20.07218      63.99659
     -19.99518      63.99659
     -19.91718      63.99659
     -19.84018      63.99659
     -19.76318      63.99659
     -19.68518      63.99659
     -19.60818      63.99659
     -19.53118      63.99659
     -19.45318      63.99659
     -19.37618      63.99659
     -19.29918      63.99659
     -19.22118      63.99659
     -19.14418      63.99659
     -19.06618      63.99659
     -18.98918      63.99659
     -18.91218      63.99659
     -18.83418      63.99659
     -18.75718      63.99659
     -18.68018      63.99659
     -18.60218      63.99659
     -18.52518      63.99659
     -18.44818      63.99659
     -18.37018      63.99659
     -18.29318      63.99659
     -18.21618      63.99659
     -18.13818      63.99659
     -18.06118      63.99659
     -17.98418      63.99659
     -17.90618      63.99659
     -17.82918      63.99659
     -17.75118      63.99659
     -17.67418      63.99659
     -17.59718      63.99659
     -17.51918      63.99659
     -17.44218      63.99659
     -17.36518      63.99659
     -17.28718      63.99659
     -17.21018      63.99659
     -17.13318      63.99659
     -17.05518      63.99659
     -16.97818      63.99659
     -16.90118      63.99659
     -16.82318      63.99659
     -16.74618      63.99659
     -16.66918      63.99659
     -16.59118      63.99659
     -16.51418      63.99659
     -16.43618      63.99659
     -16.35918      63.99659
     -16.28218      63.99659
     -16.20418      63.99659
     -16.12718      63.99659
     -16.05018      63.99659
     -15.97218      63.99659
     -15.89518      63.99659
     -15.81818      63.99659
     -15.74018      63.99659
     -15.66318      63.99659
     -15.58618      63.99659
     -15.50818      63.99659
     -15.43118      63.99659
     -15.35418      63.99659
     -15.27618      63.99659
     -15.19918      63.99659
     -15.12118      63.99659
     -15.04418      63.99659
     -14.96718      63.99659
     -14.88918      63.99659
     -14.81218      63.99659
     -14.73518      63.99659
     -14.65718      63.99659
     -14.58018      63.99659
     -14.50318      63.99659
     -14.42518      63.99659
     -14.34818      63.99659
