     #Energy           s           p           d       tot  
   -27.56189     0.00000     0.00000     0.00000     0.00000
   -27.48389     0.00000     0.00000     0.00000     0.00000
   -27.40689     0.00000     0.00000     0.00000     0.00000
   -27.32889     0.00000     0.00000     0.00000     0.00000
   -27.25189     0.00000     0.00000     0.00000     0.00000
   -27.17389     0.00000     0.00000     0.00000     0.00000
   -27.09689     0.00000     0.00000     0.00000     0.00000
   -27.01889     0.00000     0.00000     0.00000     0.00000
   -26.94189     0.00000     0.00000     0.00000     0.00000
   -26.86389     0.00000     0.00000     0.00000     0.00000
   -26.78689     0.00000     0.00000     0.00000     0.00000
   -26.70889     0.00000     0.00000     0.00000     0.00000
   -26.63189     0.00000     0.00000     0.00000     0.00000
   -26.55389     0.00000     0.00000     0.00000     0.00000
   -26.47689     0.00000     0.00000     0.00000     0.00000
   -26.39889     0.00000     0.00000     0.00000     0.00000
   -26.32189     0.00000     0.00000     0.00000     0.00000
   -26.24389     0.00000     0.00000     0.00000     0.00000
   -26.16689     0.00000     0.00000     0.00000     0.00000
   -26.08889     0.00000     0.00000     0.00000     0.00000
   -26.01189     0.00000     0.00000     0.00000     0.00000
   -25.93389     0.00000     0.00000     0.00000     0.00000
   -25.85689     0.00000     0.00000     0.00000     0.00000
   -25.77889     0.00000     0.00000     0.00000     0.00000
   -25.70189     0.00000     0.00000     0.00000     0.00000
   -25.62389     0.00000     0.00000     0.00000     0.00000
   -25.54689     0.00000     0.00000     0.00000     0.00000
   -25.46889     0.00000     0.00000     0.00000     0.00000
   -25.39189     0.00000     0.00000     0.00000     0.00000
   -25.31489     0.00000     0.00000     0.00000     0.00000
   -25.23689     0.00000     0.00000     0.00000     0.00000
   -25.15989     0.00000     0.00000     0.00000     0.00000
   -25.08189     0.00000     0.00000     0.00000     0.00000
   -25.00489     0.00000     0.00000     0.00000     0.00000
   -24.92689     0.00000     0.00000     0.00000     0.00000
   -24.84989     0.00000     0.00000     0.00000     0.00000
   -24.77189     0.00000     0.00000     0.00000     0.00000
   -24.69489     0.00000     0.00000     0.00000     0.00000
   -24.61689     0.00000     0.00000     0.00000     0.00000
   -24.53989     0.00000     0.00000     0.00000     0.00000
   -24.46189     0.00000     0.00000     0.00000     0.00000
   -24.38489     0.00000     0.00000     0.00000     0.00000
   -24.30689     0.00000     0.00000     0.00000     0.00000
   -24.22989     0.00000     0.00000     0.00000     0.00000
   -24.15189     0.00000     0.00000     0.00000     0.00000
   -24.07489     0.00000     0.00000     0.00000     0.00000
   -23.99689     0.00000     0.00000     0.00000     0.00000
   -23.91989     0.00000     0.00000     0.00000     0.00000
   -23.84189     0.00000     0.00000     0.00000     0.00000
   -23.76489     0.00000     0.00000     0.00000     0.00000
   -23.68689     0.00000     0.00000     0.00000     0.00000
   -23.60989     0.00000     0.00000     0.00000     0.00000
   -23.53189     0.00000     0.00000     0.00000     0.00000
   -23.45489     0.00000     0.00000     0.00000     0.00000
   -23.37689     0.00000     0.00000     0.00000     0.00000
   -23.29989     0.00000     0.00000     0.00000     0.00000
   -23.22189     0.00000     0.00000     0.00000     0.00000
   -23.14489     0.00000     0.00000     0.00000     0.00000
   -23.06789     0.00000     0.00000     0.00000     0.00000
   -22.98989     0.00000     0.00000     0.00000     0.00000
   -22.91289     0.00000     0.00000     0.00000     0.00000
   -22.83489     0.00000     0.00000     0.00000     0.00000
   -22.75789     0.00000     0.00000     0.00000     0.00000
   -22.67989     0.00000     0.00000     0.00000     0.00000
   -22.60289     0.00000     0.00000     0.00000     0.00000
   -22.52489     0.00000     0.00000     0.00000     0.00000
   -22.44789     0.00000     0.00000     0.00000     0.00000
   -22.36989     0.00000     0.00000     0.00000     0.00000
   -22.29289     0.00000     0.00000     0.00000     0.00000
   -22.21489     0.00000     0.00000     0.00000     0.00000
   -22.13789     0.00000     0.00000     0.00000     0.00000
   -22.05989     0.00000     0.00000     0.00000     0.00000
   -21.98289     0.00000     0.00000     0.00000     0.00000
   -21.90489     0.00000     0.00000     0.00000     0.00000
   -21.82789     0.00000     0.00000     0.00000     0.00000
   -21.74989     0.00000     0.00000     0.00000     0.00000
   -21.67289     0.00000     0.00000     0.00000     0.00000
   -21.59489     0.00000     0.00000     0.00000     0.00000
   -21.51789     0.00000     0.00000     0.00000     0.00000
   -21.43989     0.00000     0.00000     0.00000     0.00000
   -21.36289     0.00000     0.00000     0.00000     0.00000
   -21.28489     0.00000     0.00000     0.00000     0.00000
   -21.20789     0.00000     0.00000     0.00000     0.00000
   -21.12989     0.00000     0.00000     0.00000     0.00000
   -21.05289     0.00000     0.00000     0.00000     0.00000
   -20.97489     0.00000     0.00000     0.00000     0.00000
   -20.89789     0.00000     0.00000     0.00000     0.00000
   -20.81989     0.00000     0.00000     0.00000     0.00000
