      #Energy        TDOS
     -30.50589      56.00076
     -30.42789      56.00076
     -30.35089      56.00076
     -30.27289      56.00076
     -30.19589      56.00076
     -30.11789      56.00076
     -30.04089      56.00076
     -29.96389      56.00076
     -29.88589      56.00076
     -29.80889      56.00076
     -29.73089      56.00076
     -29.65389      56.00076
     -29.57589      56.00076
     -29.49889      56.00076
     -29.42089      56.00076
     -29.34389      56.00076
     -29.26589      56.00076
     -29.18889      56.00076
     -29.11089      56.00076
     -29.03389      56.00076
     -28.95589      56.00076
     -28.87889      56.00076
     -28.80089      56.00076
     -28.72389      56.00076
     -28.64589      56.00076
     -28.56889      56.00076
     -28.49089      56.00076
     -28.41389      56.00076
     -28.33589      56.00076
     -28.25889      56.00076
     -28.18089      56.00076
     -28.10389      56.00076
     -28.02589      56.00076
     -27.94889      56.00076
     -27.87089      56.00076
     -27.79389      56.00076
     -27.71689      56.00076
     -27.63889      56.00076
     -27.56189      56.00076
     -27.48389      56.00076
     -27.40689      56.00076
     -27.32889      56.00076
     -27.25189      56.00076
     -27.17389      56.00076
     -27.09689      56.00076
     -27.01889      56.00076
     -26.94189      56.00076
     -26.86389      56.00076
     -26.78689      56.00076
     -26.70889      56.00076
     -26.63189      56.00076
     -26.55389      56.00076
     -26.47689      56.00076
     -26.39889      56.00076
     -26.32189      56.00076
     -26.24389      56.00076
     -26.16689      56.00076
     -26.08889      56.00076
     -26.01189      56.00076
     -25.93389      56.00076
     -25.85689      56.00076
     -25.77889      56.00076
     -25.70189      56.00076
     -25.62389      56.00076
     -25.54689      56.00076
     -25.46889      56.00076
     -25.39189      56.00076
     -25.31489      56.00076
     -25.23689      56.00076
     -25.15989      56.00076
     -25.08189      56.00076
     -25.00489      56.00076
     -24.92689      56.00076
     -24.84989      56.00076
     -24.77189      56.00076
     -24.69489      56.00076
     -24.61689      56.00076
     -24.53989      56.00076
     -24.46189      56.00076
     -24.38489      56.00076
     -24.30689      56.00076
     -24.22989      56.00076
     -24.15189      56.00076
     -24.07489      56.00076
     -23.99689      56.00076
     -23.91989      56.00076
     -23.84189      56.00076
     -23.76489      56.00076
     -23.68689      56.00076
     -23.60989      56.00076
     -23.53189      56.00076
     -23.45489      56.00076
     -23.37689      56.00076
     -23.29989      56.00076
     -23.22189      56.00076
     -23.14489      56.00076
     -23.06789      56.00076
     -22.98989      56.00076
     -22.91289      56.00076
     -22.83489      56.00076
     -22.75789      56.00076
     -22.67989      56.00076
